GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,Player-1 rank,PlayerName-0,Player-1,Player-0,Player-0 rank,PlayerName-1
-1338857838,Checkers,0,GAME_OVER,54,53,2,123,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-1131761202,Checkers,0,GAME_OVER,56,55,2,124,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-1569212102,Checkers,0,GAME_OVER,22,21,2,125,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-639988875,Checkers,0,GAME_OVER,34,33,2,126,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-934674966,Checkers,0,GAME_OVER,30,29,2,127,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
1082308112,Checkers,0,GAME_OVER,35,34,2,128,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-859756209,Checkers,0,GAME_OVER,33,32,2,129,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
991294862,Checkers,0,GAME_OVER,24,23,2,130,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1453190597,Checkers,0,GAME_OVER,68,67,2,131,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
1585459093,Checkers,0,GAME_OVER,59,58,2,132,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
199979832,Checkers,0,GAME_OVER,29,28,2,133,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
785434104,Checkers,0,GAME_OVER,35,34,2,134,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-478336726,Checkers,0,GAME_OVER,24,23,2,135,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-466729984,Checkers,0,GAME_OVER,26,25,2,136,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-769715047,Checkers,0,GAME_OVER,57,56,2,137,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-774285548,Checkers,0,GAME_OVER,100,99,2,138,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
2084347808,Checkers,0,GAME_OVER,117,116,2,139,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-2058923387,Checkers,0,GAME_OVER,58,57,2,140,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-1119502190,Checkers,0,GAME_OVER,115,114,2,141,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-2076952699,Checkers,0,GAME_OVER,24,23,2,142,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-873483826,Checkers,0,GAME_OVER,67,66,2,143,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
507753882,Checkers,0,GAME_OVER,24,23,2,144,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-1486188188,Checkers,0,GAME_OVER,27,26,2,145,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
1239065860,Checkers,0,GAME_OVER,62,61,2,146,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-461881487,Checkers,0,GAME_OVER,102,101,2,147,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-221877266,Checkers,0,GAME_OVER,92,91,2,148,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
