GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,Player-1 rank,PlayerName-0,Player-1,Player-0,Player-0 rank,PlayerName-1
953731308,Checkers,0,GAME_OVER,90,89,2,179,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
1148263162,Checkers,0,GAME_OVER,60,59,2,180,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-138129491,Checkers,0,GAME_OVER,56,55,2,181,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1487440652,Checkers,0,GAME_OVER,175,174,2,182,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
420992871,Checkers,0,GAME_OVER,151,150,2,183,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-1317910263,Checkers,0,GAME_OVER,123,122,2,184,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
1344802789,Checkers,0,GAME_OVER,75,74,2,185,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-1175799016,Checkers,0,GAME_OVER,62,61,2,186,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-815486018,Checkers,0,GAME_OVER,55,54,2,187,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-467459208,Checkers,0,GAME_OVER,99,98,2,188,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
823983774,Checkers,0,GAME_OVER,54,53,2,189,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-1246065338,Checkers,0,GAME_OVER,80,79,2,190,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
413126385,Checkers,0,GAME_OVER,54,53,2,191,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
457613648,Checkers,0,GAME_OVER,165,164,2,192,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
-1482368342,Checkers,0,GAME_OVER,136,135,2,193,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
1132336574,Checkers,0,GAME_OVER,52,51,2,194,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
416303171,Checkers,0,GAME_OVER,158,157,2,195,1,MCTS_CheckersHeuristic,1,1,1,MCTS_CheckersHeuristic
1343822562,Checkers,0,GAME_OVER,52,51,2,196,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-906905566,Checkers,0,GAME_OVER,90,89,2,197,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-1919272990,Checkers,0,GAME_OVER,57,56,2,198,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-564348917,Checkers,0,GAME_OVER,55,54,2,199,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-148165108,Checkers,0,GAME_OVER,55,54,2,200,1,MCTS_CheckersHeuristic,1,2,2,MCTS_CheckersHeuristic
-463582895,Checkers,0,GAME_OVER,49,48,2,201,2,MCTS_CheckersHeuristic,2,1,1,MCTS_CheckersHeuristic
-2035590615,Checkers,0,GAME_OVER,95,94,2,202,1,MCTS_CheckersHeuristic,1,1,1,OSLA
-578946317,Checkers,0,GAME_OVER,48,47,2,203,1,MCTS_CheckersHeuristic,1,2,2,OSLA
1621758891,Checkers,0,GAME_OVER,64,63,2,204,2,MCTS_CheckersHeuristic,2,1,1,OSLA
522208008,Checkers,0,GAME_OVER,53,52,2,205,1,MCTS_CheckersHeuristic,1,2,2,OSLA
1481544050,Checkers,0,GAME_OVER,72,71,2,206,2,MCTS_CheckersHeuristic,2,1,1,OSLA
2045888587,Checkers,0,GAME_OVER,94,93,2,207,1,MCTS_CheckersHeuristic,1,1,1,OSLA
2071643935,Checkers,0,GAME_OVER,73,72,2,208,2,MCTS_CheckersHeuristic,2,1,1,OSLA
-1558754475,Checkers,0,GAME_OVER,55,54,2,209,1,MCTS_CheckersHeuristic,1,2,2,OSLA
