GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,PlayerType-1,PlayerType-0
-929269573,Checkers,0,GAME_OVER,38,37,2,148,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-1776447373,Checkers,0,GAME_OVER,53,52,2,149,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1376782522,Checkers,0,GAME_OVER,46,45,2,150,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
822717280,Checkers,0,GAME_OVER,49,48,2,151,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1214860500,Checkers,0,GAME_OVER,38,37,2,152,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
2123155327,Checkers,0,GAME_OVER,44,43,2,153,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
468987575,Checkers,0,GAME_OVER,44,43,2,154,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-156419889,Checkers,0,GAME_OVER,47,46,2,155,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
244685781,Checkers,0,GAME_OVER,44,43,2,156,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-2012422644,Checkers,0,GAME_OVER,43,42,2,157,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-646576725,Checkers,0,GAME_OVER,45,44,2,158,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
-679847649,Checkers,0,GAME_OVER,41,40,2,159,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
153033083,Checkers,0,GAME_OVER,48,47,2,160,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1500617616,Checkers,0,GAME_OVER,38,37,2,161,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
2028282473,Checkers,0,GAME_OVER,76,75,2,162,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1550709087,Checkers,0,GAME_OVER,34,33,2,163,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
635540564,Checkers,0,GAME_OVER,61,60,2,164,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1132003058,Checkers,0,GAME_OVER,38,37,2,165,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
535714537,Checkers,0,GAME_OVER,41,40,2,166,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
93854457,Checkers,0,GAME_OVER,82,81,2,167,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1266419641,Checkers,0,GAME_OVER,40,39,2,168,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
761600881,Checkers,0,GAME_OVER,51,50,2,169,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
2143529823,Checkers,0,GAME_OVER,44,43,2,170,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
2102961463,Checkers,0,GAME_OVER,41,40,2,171,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
1679841531,Checkers,0,GAME_OVER,57,56,2,172,MCTS_CheckersHeuristic,MCTS_CheckersHeuristic
